,ID,Age,Sex,Condition,Neuroticism,Day1,Day2,Day3,Day4,ConditionF,NeuroticismZ,DayMean,Day30
0,1,21.0,Female,0,67,5,2,3,1,Control,0.7545826779045448,2.75,6
1,2,22.0,Female,1,63,4,1,5,2,Treatment,0.41845039411070206,3.0,6
2,3,24.0,Male,1,58,6,2,6,2,Treatment,-0.0017149606316014458,4.0,6
3,4,22.0,Female,1,51,2,3,6,5,Treatment,-0.5899464572708263,4.0,3
4,5,19.0,Female,0,49,7,6,5,2,Control,-0.7580125991677477,5.0,6
5,6,25.0,Female,1,45,6,3,6,5,Treatment,-1.0941448829615905,5.0,7
6,7,24.0,Female,1,68,7,1,4,6,Treatment,0.8386157488530055,4.5,3
7,8,19.0,Male,1,58,4,7,3,4,Treatment,-0.0017149606316014458,4.5,3
8,9,21.0,Male,1,56,3,4,7,2,Treatment,-0.16978110252852283,4.0,7
9,10,20.0,Female,0,74,6,1,6,2,Control,1.3428141745437696,3.75,1
10,11,18.0,Female,0,79,7,5,1,3,Control,1.7629795292860733,4.0,3
11,12,23.0,Female,1,64,7,5,1,7,Treatment,0.5024834650591627,5.0,1
12,13,24.0,Female,0,53,3,3,5,5,Control,-0.4218803153739049,4.0,7
13,14,24.0,Male,1,38,3,4,1,4,Treatment,-1.6823763796008153,3.0,7
14,15,24.0,Female,0,65,7,5,6,6,Control,0.5865165360076234,6.0,6
15,16,23.0,Male,1,52,1,6,7,1,Treatment,-0.5059133863223656,3.75,7
16,17,21.0,Male,1,63,7,3,4,7,Treatment,0.41845039411070206,5.25,3
17,18,25.0,Male,1,70,7,3,6,2,Treatment,1.0066818907499269,4.5,2
18,19,23.0,Female,1,60,2,2,2,7,Treatment,0.16635118126531995,3.25,5
19,21,24.0,Male,0,58,4,1,2,1,Control,-0.0017149606316014458,2.0,3
20,22,21.0,Male,1,49,6,5,2,1,Treatment,-0.7580125991677477,3.5,1
21,23,24.0,Male,1,65,3,4,3,1,Treatment,0.5865165360076234,2.75,4
22,24,22.0,Male,1,53,5,5,5,7,Treatment,-0.4218803153739049,5.5,5
23,25,19.0,Female,0,53,5,2,5,6,Control,-0.4218803153739049,4.5,5
24,26,25.0,Male,0,81,6,6,6,4,Control,1.9310456711829946,5.5,5
25,27,21.0,Male,1,49,5,4,6,1,Treatment,-0.7580125991677477,4.0,5
26,28,25.0,Female,0,38,7,2,7,7,Control,-1.6823763796008153,5.75,2
27,29,22.0,Male,0,49,4,4,1,7,Control,-0.7580125991677477,4.0,6
28,30,21.0,Female,1,51,3,6,2,5,Treatment,-0.5899464572708263,4.0,4
29,31,23.0,Male,0,45,6,2,1,7,Control,-1.0941448829615905,4.0,7
30,32,21.0,Male,0,65,4,1,2,3,Control,0.5865165360076234,2.5,3
31,33,21.0,Female,1,69,5,1,4,2,Treatment,0.9226488198014662,3.0,4
32,34,19.0,Female,0,62,3,4,6,7,Control,0.3344173231622413,5.0,2
33,35,23.0,Male,0,59,5,5,2,1,Control,0.08231811031685925,3.25,1
34,36,23.0,Male,1,75,6,6,7,7,Treatment,1.4268472454922303,6.5,1
35,37,21.0,Male,0,56,2,1,6,7,Control,-0.16978110252852283,4.0,3
36,38,25.0,Male,1,55,3,6,1,1,Treatment,-0.25381417347698354,2.75,6
37,39,30.0,Female,1,53,1,3,1,3,Treatment,-0.4218803153739049,2.0,7
38,40,22.0,Female,0,52,4,7,1,1,Control,-0.5059133863223656,3.25,2
39,41,19.0,Male,1,86,5,3,3,1,Treatment,2.351211025925298,3.0,1
40,42,23.0,Male,1,81,1,7,6,1,Treatment,1.9310456711829946,3.75,6
41,43,20.0,Male,1,46,4,2,6,4,Treatment,-1.0101118120131298,4.0,5
42,44,22.0,Female,0,58,5,7,2,1,Control,-0.0017149606316014458,3.75,7
43,45,18.0,Male,1,61,2,7,6,5,Treatment,0.25038425221378063,5.0,6
44,46,21.0,Female,0,37,1,5,2,5,Control,-1.766409450549276,3.25,1
45,47,20.0,Female,0,35,4,6,3,2,Control,-1.9344755924461974,3.75,1
46,48,20.0,Male,0,49,7,3,3,2,Control,-0.7580125991677477,3.75,4
47,49,18.0,Female,1,75,7,6,5,2,Treatment,1.4268472454922303,5.0,4
48,50,23.0,Female,0,45,4,6,6,6,Control,-1.0941448829615905,5.5,4
