"","ID","Age","Sex","Condition","Neuroticism","T1","T2","T3","T4","ConditionF","NeuroticismZ","Average"
"1",1,21,"Female",0,67,5,2,3,1,"Control",0.71619992115433,2.75
"2",2,22,"Female",1,63,4,1,5,2,"Treatment",0.430291768996913,3
"3",3,24,"Male",1,58,6,2,6,2,"Treatment",0.0729065788001416,4
"4",4,22,"Female",1,51,2,3,6,5,"Treatment",-0.427432687475338,4
"5",5,19,"Female",0,49,7,6,5,2,"Control",-0.570386763554047,5
"6",6,25,"Female",1,45,6,3,6,5,"Treatment",-0.856294915711464,5
"7",7,24,"Female",1,68,7,1,4,6,"Treatment",0.787676959193684,4.5
"8",8,19,"Male",1,58,4,7,3,4,"Treatment",0.0729065788001416,4.5
"9",9,21,"Male",1,56,3,4,7,2,"Treatment",-0.070047497278567,4
"10",10,20,"Female",0,74,6,1,6,2,"Control",1.21653918742981,3.75
"11",11,18,"Female",0,79,7,5,1,3,"Control",1.57392437762658,4
"12",12,23,"Female",1,64,7,5,1,7,"Treatment",0.501768807036267,5
"13",13,24,"Female",0,53,3,3,5,5,"Control",-0.28447861139663,4
"14",14,24,"Male",1,38,3,4,1,4,"Treatment",-1.35663418198694,3
"15",15,24,"Female",0,65,7,5,6,6,"Control",0.573245845075621,6
"16",16,23,"Male",1,52,1,6,7,1,"Treatment",-0.355955649435984,3.75
"17",17,21,"Male",1,63,7,3,4,7,"Treatment",0.430291768996913,5.25
"18",18,25,"Male",1,70,7,3,6,2,"Treatment",0.930631035272393,4.5
"19",19,23,"Female",1,60,2,2,2,7,"Treatment",0.21586065487885,3.25
"20",20,24,"Male",1,6,5,4,3,2,"Treatment",-3.64389939924628,3.5
"21",21,24,"Male",0,58,4,1,2,1,"Control",0.0729065788001416,2
"22",22,21,"Male",1,49,6,5,2,1,"Treatment",-0.570386763554047,3.5
"23",23,24,"Male",1,65,3,4,3,1,"Treatment",0.573245845075621,2.75
"24",24,22,"Male",1,53,5,5,5,7,"Treatment",-0.28447861139663,5.5
"25",25,19,"Female",0,53,5,2,5,6,"Control",-0.28447861139663,4.5
"26",26,25,"Male",0,81,6,6,6,4,"Control",1.71687845370529,5.5
"27",27,21,"Male",1,49,5,4,6,1,"Treatment",-0.570386763554047,4
"28",28,25,"Female",0,38,7,2,7,7,"Control",-1.35663418198694,5.75
"29",29,22,"Male",0,49,4,4,1,7,"Control",-0.570386763554047,4
"30",30,21,"Female",1,51,3,6,2,5,"Treatment",-0.427432687475338,4
"31",31,23,"Male",0,45,6,2,1,7,"Control",-0.856294915711464,4
"32",32,21,"Male",0,65,4,1,2,3,"Control",0.573245845075621,2.5
"33",33,21,"Female",1,69,5,1,4,2,"Treatment",0.859153997233039,3
"34",34,19,"Female",0,62,3,4,6,7,"Control",0.358814730957559,5
"35",35,23,"Male",0,59,5,5,2,1,"Control",0.144383616839496,3.25
"36",36,23,"Male",1,75,6,6,7,7,"Treatment",1.28801622546916,6.5
"37",37,21,"Male",0,56,2,1,6,7,"Control",-0.070047497278567,4
"38",38,25,"Male",1,55,3,6,1,1,"Treatment",-0.141524535317921,2.75
"39",39,30,"Female",1,53,1,3,1,3,"Treatment",-0.28447861139663,2
"40",40,22,"Female",0,52,4,7,1,1,"Control",-0.355955649435984,3.25
"41",41,19,"Male",1,86,5,3,3,1,"Treatment",2.07426364390206,3
"42",42,23,"Male",1,81,1,7,6,1,"Treatment",1.71687845370529,3.75
"43",43,20,"Male",1,46,4,2,6,4,"Treatment",-0.78481787767211,4
"44",44,22,"Female",0,58,5,7,2,1,"Control",0.0729065788001416,3.75
"45",45,18,"Male",1,61,2,7,6,5,"Treatment",0.287337692918204,5
"46",46,21,"Female",0,37,1,5,2,5,"Control",-1.4281112200263,3.25
"47",47,20,"Female",0,35,4,6,3,2,"Control",-1.57106529610501,3.75
"48",48,20,"Male",0,49,7,3,3,2,"Control",-0.570386763554047,3.75
"49",49,18,"Female",1,75,7,6,5,2,"Treatment",1.28801622546916,5
"50",50,23,"Female",0,45,4,6,6,6,"Control",-0.856294915711464,5.5
